STATION,STATION_NAME,DATE,TAVG
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980109,10.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980110,12.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980111,12.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980112,13.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980113,13.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980114,7.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980115,6.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980116,8.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980117,6.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980118,5.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980119,10.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980120,6.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980121,2.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980122,0.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980123,1.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980124,3.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980125,1.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980126,1.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980127,4.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980128,7.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980129,6.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980130,5.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980131,6.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980201,7.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980202,7.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980203,7.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980204,7.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980205,3.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980206,2.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980207,4.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980208,7.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980209,10.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980210,10.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980211,11.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980212,10.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980213,9.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980214,9.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980215,10.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980216,10.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980217,10.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980218,9.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980219,10.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980220,11.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980221,12.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980222,7.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980223,6.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980224,7.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980225,8.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980226,8.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980227,7.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980228,8.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980301,10.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980302,9.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980303,9.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980304,12.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980305,11.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980306,10.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980307,12.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980308,12.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980309,9.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980310,6.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980311,9.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980312,6.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980313,5.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980314,6.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980315,10.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980316,9.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980317,10.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980318,10.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980319,10.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980320,10.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980321,10.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980322,9.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980323,10.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980324,7.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980325,6.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980326,11.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980327,12.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980328,13.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980329,13.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980330,12.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980331,13.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980401,14.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980402,13.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980403,15.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980404,12.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980405,9.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980406,11.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980407,11.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980408,9.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980409,6.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980410,7.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980411,6.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980412,4.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980413,4.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980414,6.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980415,8.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980416,7.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980417,7.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980418,7.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980419,9.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980420,12.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980421,14.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980422,14.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980423,14.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980424,15.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980425,17.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980426,12.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980427,9.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980428,11.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980429,12.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980430,11.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980501,12.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980502,12.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980503,12.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980504,10.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980505,12.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980506,12.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980507,15.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980508,16.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980509,17.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980510,18.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980511,19.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980512,18.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980513,19.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980514,19.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980515,16.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980516,17.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980517,17.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980518,18.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980519,20.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980520,19.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980521,19.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980522,19.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980523,18.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980524,16.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980525,17.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980526,15.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980527,15.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980528,13.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980529,16.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980530,17.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980531,17.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980601,20.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980602,18.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980603,20.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980604,23.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980605,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980606,19.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980607,17.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980608,17.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980609,22.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980610,17.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980611,13.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980612,13.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980613,13.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980614,17.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980615,16.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980616,16.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980617,18.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980618,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980619,24.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980620,23.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980621,23.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980622,20.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980623,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980624,23.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980625,19.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980626,20.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980627,22.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980628,20.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980629,23.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980630,20.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980701,21.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980702,21.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980703,20.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980704,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980705,21.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980706,23.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980707,18.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980708,19.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980709,18.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980710,20.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980711,20.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980712,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980713,20.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980714,18.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980715,18.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980716,20.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980717,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980718,25.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980719,26.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980720,25.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980721,21.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980722,24.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980723,25.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980724,21.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980725,22.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980726,24.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980727,20.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980728,20.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980729,22.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980730,21.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980731,19.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980801,16.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980802,17.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980803,19.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980804,20.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980805,23.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980806,22.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980807,24.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980808,26.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980809,27.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980810,28.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980811,28.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980812,24.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980813,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980814,23.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980815,25.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980816,25.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980817,23.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980818,21.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980819,21.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980820,22.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980821,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980822,21.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980823,22.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980824,21.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980825,21.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980826,21.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980827,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980828,17.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980829,16.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980830,19.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980831,23.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980901,24.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980902,22.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980903,21.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980904,21.5
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980905,18.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980906,20.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980907,18.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980908,19.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980909,22.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980910,20.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980911,16.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980912,13.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980913,13.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980914,13.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980915,16.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980916,17.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980917,16.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980918,16.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980919,17.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980920,18.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980921,17.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980922,18.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980923,18.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980924,19.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980925,20.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980926,19.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980927,17.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980928,15.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980929,16.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19980930,15.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981001,13.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981002,14.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981003,14.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981004,13.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981005,13.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981006,13.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981007,11.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981008,11.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981009,11.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981010,14.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981011,14.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981012,14.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981013,13.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981014,13.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981015,13.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981016,14.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981017,18.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981018,13.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981019,12.2
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981020,11.3
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981021,10.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981022,13.8
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981023,15.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981024,16.7
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981025,13.6
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981026,12.4
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981027,12.0
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981028,14.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981029,10.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981030,9.9
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981031,9.1
GHCND:FR000007630,BLAGNAC AEROP. TOULOUSE BLAGNA FR,19981101,12.1
